OrderID,OrderDate,CustomerID,CustomerName,CustomerEmail,CustomerAge,CustomerSegment,Country,Region,ProductID,Category,SubCategory,ProductName,Sales,Quantity,Discount,Profit,ShippingMode
ORD-2022-108509,2024-08-18 16:24:21,CUS-3704,Thomas Weiss,dakota34@example.net,51,Small Business,France,North America,PROD-OFF-746,Office Supplies,Binders,Binders Model Plus,6393.0419666365115,10,0.1,1818.7859882483824,Second Class
ORD-2023-108510,2022-11-24 20:11:53,CUS-5366,Adrian Jones,yorkwilliam@example.org,66,Consumer,Panama,Europe,PROD-TEC-436,Technology,Copiers,Copiers Model Pro,336.5807863132654,2,0.0,33.60665964813451,First Class
ORD-2022-108511,2023-11-18 00:00:19,CUS-3349,Mr. Johnathan Lara,mmooney@example.org,26,Home Office,Trinidad and Tobago,Europe,PROD-OFF-420,Office Supplies,Binders,Binders Model Pro,4224.022399542708,8,0.0,749.2790858115538,First Class
ORD-2024-108512,2025-05-26 22:08:08,CUS-2457,Elizabeth Burke,melissa44@example.net,58,Consumer,Chad,North America,PROD-OFF-908,Office Supplies,Storage,Storage Model Basic,863.5697464252194,1,0.0,-80.31686694144557,First Class
ORD-2024-108513,2024-04-21 15:20:57,CUS-1439,David Garcia,jeffrey56@example.com,64,Consumer,Bulgaria,Asia-Pacific,PROD-TEC-405,Technology,Laptops,Laptops Model Pro,715.6529286147234,1,0.0,121.92954755949287,Second Class
ORD-2023-108514,2024-08-24 00:18:35,CUS-4320,Meghan Vasquez,ricky12@example.org,28,Corporate,Oman,South America,PROD-OFF-888,Office Supplies,Binders,Binders Model Plus,373.80041570139826,3,0.1,-3.8149060772261207,Second Class
ORD-2022-108515,2025-02-07 17:21:38,CUS-5989,Michelle Lee,smithpeter@example.org,69,Corporate,Chile,Asia-Pacific,PROD-TEC-966,Technology,Copiers,Copiers Model Basic,3538.7103067289604,8,0.5,629.2282582275507,Standard Class
ORD-2023-108516,2023-05-07 12:21:14,CUS-2075,Robert Jackson,davisbreanna@example.com,43,Corporate,South Africa,North America,PROD-TEC-172,Technology,Laptops,Laptops Model Plus,675.9319888555441,1,0.1,-57.975731885400755,First Class
ORD-2022-108517,2025-03-22 04:39:59,CUS-5635,Kevin Welch,kochwayne@example.net,36,Small Business,Gambia,North America,PROD-TEC-826,Technology,Accessories,Accessories Model Basic,3592.098586178187,6,0.0,391.6112052309578,Standard Class
ORD-2022-108518,2024-05-06 11:35:45,CUS-2856,Tammy Cummings,phillipsjoseph@example.net,26,Small Business,Guyana,North America,PROD-FUR-729,Furniture,Chairs,Chairs Model Basic,110.78115897648354,3,0.0,6.248229999823007,Second Class
ORD-2023-108519,2023-12-28 04:27:31,CUS-2156,Eric Vasquez,tmora@example.org,48,Small Business,Bermuda,Europe,PROD-OFF-649,Office Supplies,Art,Art Model Plus,2405.695838802318,5,0.1,349.95382149750344,Second Class
ORD-2023-108520,2024-06-22 04:43:04,CUS-2690,Charles Figueroa,qsolis@example.com,32,Consumer,Rwanda,North America,PROD-TEC-509,Technology,Laptops,Laptops Model Basic,842.8183773082469,3,0.0,111.10364291089368,First Class
ORD-2023-108521,2023-06-14 02:25:47,CUS-1867,Michelle Morris,tranjacqueline@example.org,47,Corporate,Vanuatu,Asia-Pacific,PROD-TEC-178,Technology,Copiers,Copiers Model Basic,1015.847154987058,2,0.1,86.4009415168913,Same Day
ORD-2022-108522,2024-08-27 15:28:39,CUS-1368,Christopher Dunn,egonzales@example.com,58,Consumer,Korea,Asia-Pacific,PROD-TEC-496,Technology,Accessories,Accessories Model X,2505.1252019141393,4,0.1,-188.83888998955132,Standard Class
ORD-2023-108523,2024-10-19 13:12:33,CUS-4458,Bryan Carlson,nicolehopkins@example.com,24,Consumer,Latvia,Africa,PROD-FUR-698,Furniture,Chairs,Chairs Model Pro,6329.7783823398195,10,0.0,400.3996565880082,Second Class
ORD-2024-108524,2025-08-25 00:30:29,CUS-3967,Alexis Lindsey,diane83@example.net,47,Consumer,Costa Rica,North America,PROD-OFF-640,Office Supplies,Storage,Storage Model X,773.8238995750138,1,0.0,25.58647635346512,Standard Class
ORD-2023-108525,2023-09-02 10:50:31,CUS-5765,Lisa Koch DDS,tyronedelgado@example.com,23,Home Office,Korea,North America,PROD-TEC-846,Technology,Phones,Phones Model Plus,1730.1654904610698,10,0.0,272.664989305131,Standard Class
ORD-2022-108526,2023-01-27 17:13:08,CUS-4053,Miss Jacqueline Hawkins PhD,boyerjoe@example.com,31,Corporate,Nauru,Africa,PROD-FUR-695,Furniture,Chairs,Chairs Model Basic,1301.4874558117936,6,0.0,200.9039658909751,Second Class
ORD-2023-108527,2025-06-14 13:43:25,CUS-5046,Michael Long,robert14@example.com,56,Home Office,Belize,Asia-Pacific,PROD-TEC-865,Technology,Laptops,Laptops Model Pro,752.5967342893817,1,0.0,173.51528993693364,Second Class
ORD-2024-108528,2025-06-07 03:16:11,CUS-3598,Michelle Campbell,selena28@example.com,31,Corporate,El Salvador,South America,PROD-OFF-783,Office Supplies,Labels,Labels Model Plus,2056.012683714059,4,0.15,-39.55802903029855,First Class
ORD-2024-108529,2023-04-24 15:13:08,CUS-5885,Robert Jones MD,michael62@example.org,67,Small Business,Puerto Rico,Asia-Pacific,PROD-FUR-769,Furniture,Bookcases,Bookcases Model Pro,5848.289031121332,8,0.0,1034.122699618504,Same Day
ORD-2023-108530,2023-01-16 06:43:12,CUS-4510,Alicia Perez,ecastaneda@example.net,59,Consumer,Uzbekistan,North America,PROD-FUR-152,Furniture,Furnishings,Furnishings Model X,3120.717633143132,4,0.0,-68.51583836558166,Second Class
ORD-2023-108531,2023-04-01 21:41:27,CUS-2147,Heather Harris,megansolomon@example.net,39,Corporate,Kyrgyz Republic,Asia-Pacific,PROD-OFF-395,Office Supplies,Paper,Paper Model Basic,2212.1581312050594,5,0.5,-88.01391023671155,First Class
ORD-2024-108532,2024-12-15 15:17:35,CUS-2541,Samuel Doyle,kingmichael@example.net,63,Small Business,Lesotho,Europe,PROD-FUR-746,Furniture,Furnishings,Furnishings Model Pro,867.4166546520448,2,0.5,203.35483599721567,Standard Class
ORD-2023-108533,2024-12-12 03:51:06,CUS-1261,Keith Morgan,pottsamy@example.net,62,Small Business,Holy See (Vatican City State),Europe,PROD-FUR-575,Furniture,Chairs,Chairs Model Pro,2680.082240013451,5,0.0,576.1681485000158,Standard Class
ORD-2022-108534,2022-12-01 08:44:30,CUS-5925,Diana Vargas,hurstcaitlyn@example.net,54,Consumer,Bermuda,Europe,PROD-FUR-779,Furniture,Tables,Tables Model X,3306.7797155486423,5,0.1,283.80599296332315,Second Class
ORD-2024-108535,2025-08-27 11:08:18,CUS-1715,Paul Stanley,xnielsen@example.net,56,Corporate,Vanuatu,South America,PROD-FUR-697,Furniture,Furnishings,Furnishings Model X,5310.073494231037,9,0.0,590.6355874190701,First Class
ORD-2022-108536,2025-10-24 12:18:46,CUS-2123,Jacob Morgan,palexander@example.org,48,Corporate,Senegal,Africa,PROD-OFF-992,Office Supplies,Art,Art Model Pro,6242.753398513847,8,0.0,1756.5376539551794,First Class
ORD-2022-108537,2024-10-09 05:31:32,CUS-4553,Amanda Washington,bchurch@example.com,55,Small Business,Grenada,Europe,PROD-FUR-456,Furniture,Tables,Tables Model X,4572.255523437938,7,0.1,821.1645410166432,First Class
ORD-2022-108538,2024-10-24 22:16:44,CUS-5372,Emily Lowe,dawnroberts@example.com,32,Consumer,Andorra,Europe,PROD-FUR-466,Furniture,Tables,Tables Model Plus,5238.424060453302,6,0.1,1278.1476979889262,First Class
ORD-2022-108539,2025-06-21 13:13:47,CUS-5708,Sandra Lee,johnsonrobert@example.org,44,Home Office,Mauritius,Europe,PROD-OFF-570,Office Supplies,Paper,Paper Model Pro,1916.8298871958084,2,0.0,294.4382747420328,Same Day
ORD-2023-108540,2025-07-11 19:57:56,CUS-5435,Pamela Arroyo,lindseyjessica@example.org,48,Home Office,Wallis and Futuna,Asia-Pacific,PROD-TEC-272,Technology,Copiers,Copiers Model Plus,1606.5649924069075,5,0.0,93.09268995047333,Second Class
ORD-2022-108541,2025-03-10 09:00:46,CUS-4844,Amy Wilson,ryan40@example.org,64,Corporate,Bosnia and Herzegovina,Asia-Pacific,PROD-OFF-195,Office Supplies,Storage,Storage Model Pro,8047.912145151669,10,0.0,2056.5116121026267,Second Class
ORD-2022-108542,2025-07-23 14:05:17,CUS-4061,Sarah Smith,robert38@example.org,19,Consumer,Belarus,North America,PROD-TEC-711,Technology,Laptops,Laptops Model Plus,1143.2729913854898,4,0.0,253.40930547263162,First Class
ORD-2024-108543,2023-09-28 13:49:09,CUS-1226,Brian Mitchell,tony05@example.net,59,Consumer,Algeria,South America,PROD-TEC-716,Technology,Copiers,Copiers Model X,2833.633616796113,4,0.15,114.06628178217201,Same Day
ORD-2024-108544,2024-06-19 14:11:43,CUS-4545,Robin Mclaughlin,robertsdaniel@example.net,41,Corporate,Rwanda,Africa,PROD-FUR-744,Furniture,Chairs,Chairs Model Pro,29.284402773643066,1,0.1,8.13686203744234,Second Class
ORD-2023-108545,2024-06-04 16:39:16,CUS-1204,Robert Jefferson,parkerjessica@example.com,63,Home Office,Bouvet Island (Bouvetoya),Asia-Pacific,PROD-OFF-920,Office Supplies,Paper,Paper Model Basic,394.2940898633967,1,0.0,11.578365829532146,Second Class
ORD-2023-108546,2024-01-13 07:45:38,CUS-3616,Cheryl Black,foxvalerie@example.net,35,Small Business,North Macedonia,Africa,PROD-FUR-112,Furniture,Tables,Tables Model X,4576.5747513251445,10,0.1,834.0728557309426,Second Class
ORD-2023-108547,2025-04-23 21:32:56,CUS-5530,Kathryn Nguyen,debrapierce@example.net,68,Small Business,Israel,South America,PROD-TEC-471,Technology,Phones,Phones Model X,1507.0277470647973,3,0.1,223.04704857089564,First Class
ORD-2023-108548,2023-05-01 17:42:25,CUS-1270,Lori Fox,mcmahonadam@example.com,27,Small Business,Guadeloupe,Asia-Pacific,PROD-FUR-241,Furniture,Chairs,Chairs Model Plus,394.6668087516079,1,0.5,110.43239293349517,Same Day
ORD-2022-108549,2023-01-06 12:21:30,CUS-1951,Ashley Espinoza,tchavez@example.net,41,Home Office,Tunisia,Africa,PROD-FUR-430,Furniture,Tables,Tables Model Basic,5455.307808040505,6,0.0,27.272388425570142,First Class
ORD-2022-108550,2024-05-20 23:08:39,CUS-1474,Jennifer Ryan,ewashington@example.net,59,Small Business,Costa Rica,Africa,PROD-OFF-265,Office Supplies,Paper,Paper Model Pro,1137.9555572676531,10,0.0,301.40841149220023,Second Class
ORD-2023-108551,2023-06-26 09:04:48,CUS-4648,Amy Palmer,cheryl74@example.org,60,Corporate,Mozambique,South America,PROD-FUR-489,Furniture,Tables,Tables Model X,6139.68410897032,7,0.0,462.659471565872,First Class
ORD-2023-108552,2023-12-22 08:48:56,CUS-3473,Stephen Brown,xhorton@example.org,28,Small Business,Central African Republic,South America,PROD-FUR-120,Furniture,Bookcases,Bookcases Model Pro,4019.4399255263675,8,0.0,-203.1333839320575,Second Class
ORD-2022-108553,2025-06-05 12:10:34,CUS-2797,Rebecca Wright,juliethompson@example.net,27,Corporate,Nicaragua,Asia-Pacific,PROD-OFF-234,Office Supplies,Paper,Paper Model Plus,374.0223203397456,1,0.0,64.06894652147633,Standard Class
ORD-2024-108554,2024-12-06 01:23:21,CUS-5504,Lindsay Fields,ptanner@example.net,31,Small Business,Chile,South America,PROD-FUR-554,Furniture,Bookcases,Bookcases Model Pro,9619.934683880494,10,0.0,1578.5040236843445,Second Class
ORD-2024-108555,2023-09-19 06:17:59,CUS-5026,Shannon Hebert,nicholsthomas@example.net,18,Home Office,United Arab Emirates,South America,PROD-OFF-476,Office Supplies,Labels,Labels Model Pro,3431.103784941145,5,0.0,1014.7264513356258,Same Day
ORD-2023-108556,2025-03-26 06:58:55,CUS-4494,Sarah English,anthony18@example.org,42,Corporate,Senegal,Africa,PROD-OFF-143,Office Supplies,Binders,Binders Model Basic,2506.8879478225726,3,0.0,324.05553872884855,Same Day
ORD-2024-108557,2025-03-17 04:03:24,CUS-5057,Ricardo Watkins,whitemitchell@example.org,53,Consumer,French Southern Territories,Asia-Pacific,PROD-FUR-950,Furniture,Furnishings,Furnishings Model X,7914.832552380721,10,0.0,2327.418857232395,Same Day
ORD-2022-108558,2023-02-06 21:06:34,CUS-4083,Ashley Brown,andradesierra@example.net,19,Home Office,Syrian Arab Republic,North America,PROD-TEC-137,Technology,Accessories,Accessories Model X,2330.358229034299,3,0.0,508.00778683952376,Second Class
ORD-2022-108559,2023-04-08 15:30:01,CUS-1465,Jesse Jones,smithdavid@example.com,55,Consumer,San Marino,Asia-Pacific,PROD-OFF-305,Office Supplies,Storage,Storage Model X,846.5069843581157,2,0.0,242.86511606759754,First Class
ORD-2023-108560,2025-06-27 05:28:30,CUS-1697,Anthony Rivera,james95@example.net,43,Home Office,Bouvet Island (Bouvetoya),Africa,PROD-OFF-187,Office Supplies,Labels,Labels Model Basic,4248.4861994619605,6,0.0,790.9925385931077,Standard Class
ORD-2022-108561,2023-05-06 15:07:02,CUS-5536,Cynthia Mitchell,christopher33@example.org,40,Corporate,Gibraltar,Asia-Pacific,PROD-OFF-612,Office Supplies,Paper,Paper Model Pro,694.2873514321392,1,0.1,89.53648235839186,Standard Class
ORD-2022-108562,2023-03-09 12:06:53,CUS-5116,Jennifer Lucas,sheaterri@example.com,32,Consumer,Niger,Europe,PROD-OFF-744,Office Supplies,Storage,Storage Model Plus,3679.3709919002454,8,0.2,839.3150343347088,Second Class
ORD-2023-108563,2023-12-05 00:10:28,CUS-5123,Kimberly Drake,lisa67@example.com,43,Home Office,Saint Pierre and Miquelon,Africa,PROD-FUR-237,Furniture,Tables,Tables Model Basic,971.2164148272232,1,0.0,152.13422575135655,First Class
ORD-2022-108564,2024-02-24 14:00:09,CUS-2393,Bethany Gomez,markdiaz@example.net,54,Small Business,Macao,North America,PROD-OFF-376,Office Supplies,Paper,Paper Model X,5408.525934037115,10,0.0,-168.41306073870183,Same Day
ORD-2024-108565,2024-04-06 11:24:36,CUS-3439,Charles Patel,franklingriffin@example.net,28,Consumer,Gibraltar,South America,PROD-OFF-305,Office Supplies,Labels,Labels Model X,1843.107017136615,2,0.0,205.73928006066265,Same Day
ORD-2022-108566,2022-11-17 07:39:57,CUS-3297,Katherine Thomas,zclark@example.com,54,Corporate,Denmark,North America,PROD-OFF-351,Office Supplies,Paper,Paper Model Basic,6252.44457102924,8,0.0,1850.1420107886447,Same Day
ORD-2024-108567,2024-01-19 21:48:22,CUS-2477,Jennifer Pratt,stantonjimmy@example.net,62,Corporate,Bermuda,Africa,PROD-OFF-389,Office Supplies,Binders,Binders Model Plus,3479.501116535681,7,0.5,526.4365368665075,Second Class
ORD-2023-108568,2024-09-08 10:21:08,CUS-5657,Andrew Horn,villarrealdenise@example.net,20,Home Office,Honduras,Europe,PROD-FUR-759,Furniture,Chairs,Chairs Model X,7641.181693016219,10,0.0,1176.8182376405343,Second Class
ORD-2023-108569,2024-10-06 08:43:49,CUS-3621,Mark Flores,gregory33@example.net,53,Consumer,Israel,Africa,PROD-FUR-964,Furniture,Furnishings,Furnishings Model Basic,4683.595840060145,5,0.0,32.60768171251065,Standard Class
ORD-2022-108570,2023-12-16 07:33:55,CUS-5799,Robert George,william73@example.com,64,Small Business,Thailand,Europe,PROD-OFF-108,Office Supplies,Art,Art Model Basic,1035.7635043583302,5,0.0,77.68634453173391,Standard Class
ORD-2024-108571,2025-05-28 06:50:25,CUS-1782,Shannon Petersen,meganturner@example.com,26,Consumer,Palau,North America,PROD-TEC-108,Technology,Copiers,Copiers Model Pro,5711.611059807135,7,0.0,1146.0347449757417,Same Day
ORD-2024-108572,2023-01-01 16:48:33,CUS-2519,Tiffany Foster,mark29@example.net,22,Small Business,Niue,South America,PROD-TEC-363,Technology,Phones,Phones Model Plus,699.2557777303551,1,0.0,6.797713874199039,Standard Class
ORD-2024-108573,2024-10-19 19:23:05,CUS-5677,Maureen Lewis,browneric@example.net,51,Consumer,Pakistan,North America,PROD-OFF-791,Office Supplies,Storage,Storage Model Pro,2373.4708655701124,9,0.0,78.81337452031578,First Class
ORD-2023-108574,2023-03-16 07:17:40,CUS-5053,Anthony Collins,mark74@example.org,44,Consumer,Marshall Islands,Asia-Pacific,PROD-TEC-373,Technology,Accessories,Accessories Model X,1706.8740230665744,7,0.0,490.897398252576,Standard Class
ORD-2024-108575,2025-05-13 17:02:05,CUS-2102,Elizabeth Robinson MD,christophermurray@example.com,55,Corporate,Central African Republic,North America,PROD-FUR-376,Furniture,Bookcases,Bookcases Model Basic,614.6241337961836,3,0.0,73.93152918624597,First Class
ORD-2023-108576,2024-05-29 14:19:40,CUS-2140,Tara Jones,rthompson@example.org,29,Small Business,China,Asia-Pacific,PROD-FUR-917,Furniture,Furnishings,Furnishings Model Basic,5021.096290786947,6,0.0,318.26202501595134,Second Class
ORD-2022-108577,2023-05-24 22:00:09,CUS-1898,Aaron Taylor,sara32@example.net,46,Home Office,Sao Tome and Principe,South America,PROD-OFF-249,Office Supplies,Paper,Paper Model X,1606.1635139036312,3,0.0,-94.16753838205112,Same Day
ORD-2022-108578,2023-03-26 17:48:45,CUS-2590,Daniel Wall,jill53@example.net,59,Home Office,Morocco,Africa,PROD-TEC-488,Technology,Copiers,Copiers Model Pro,4451.738216783091,8,0.0,386.6225631894722,Second Class
ORD-2024-108579,2023-05-31 07:52:53,CUS-2069,Robin Cox,amy44@example.com,66,Consumer,Australia,Europe,PROD-OFF-379,Office Supplies,Paper,Paper Model Basic,820.7060684924531,2,0.5,117.8431059036254,First Class
ORD-2024-108580,2024-10-25 20:10:51,CUS-1451,Robert Weeks,dhernandez@example.net,41,Corporate,Seychelles,North America,PROD-FUR-726,Furniture,Tables,Tables Model Basic,2088.578475082273,5,0.5,558.9089764458391,First Class
ORD-2023-108581,2025-01-26 11:09:08,CUS-3900,David Harrington,ehall@example.net,38,Consumer,Saint Martin,South America,PROD-FUR-162,Furniture,Furnishings,Furnishings Model Pro,1848.250810831324,4,0.5,-81.46780597150227,Standard Class
ORD-2022-108582,2023-01-01 12:06:17,CUS-2025,Mark Cox,fitzgeraldmonica@example.net,33,Corporate,Ghana,Africa,PROD-FUR-408,Furniture,Bookcases,Bookcases Model Basic,296.7181584002092,1,0.15,7.050727818449584,Same Day
ORD-2024-108583,2024-04-24 17:02:19,CUS-5767,Amanda Sanders,hughesantonio@example.org,19,Small Business,Tonga,North America,PROD-TEC-371,Technology,Phones,Phones Model Plus,5295.951722925154,7,0.1,-377.19177893977,First Class
ORD-2024-108584,2025-07-20 02:34:07,CUS-5330,Stephanie Meyer,janicetaylor@example.com,50,Small Business,Lesotho,North America,PROD-FUR-892,Furniture,Furnishings,Furnishings Model Basic,2851.5775240446965,4,0.1,-59.82978577829532,Same Day
ORD-2023-108585,2025-03-31 23:40:36,CUS-1127,Amanda White,christopherbruce@example.com,26,Home Office,Bangladesh,Africa,PROD-TEC-682,Technology,Copiers,Copiers Model Plus,3891.7943827084755,7,0.0,-220.15944785821026,First Class
ORD-2022-108586,2023-02-05 01:32:08,CUS-3090,Robert Mcclure,vjoyce@example.net,22,Consumer,Niue,South America,PROD-FUR-866,Furniture,Tables,Tables Model X,3876.0509918307234,9,0.5,-344.5415786637562,Second Class
ORD-2023-108587,2023-08-02 01:02:44,CUS-5394,Karen Turner,hamiltonkyle@example.com,19,Consumer,Afghanistan,North America,PROD-OFF-664,Office Supplies,Paper,Paper Model Basic,6849.2296182636255,10,0.0,1726.1988489176354,Standard Class
ORD-2024-108588,2024-07-08 16:59:42,CUS-2392,Elizabeth Carter,brockvanessa@example.net,35,Corporate,Australia,South America,PROD-FUR-883,Furniture,Furnishings,Furnishings Model Plus,5510.896899014573,9,0.0,1434.1560669768528,First Class
ORD-2024-108589,2025-09-05 16:00:14,CUS-1182,Kevin Taylor,hamiltoncorey@example.net,25,Small Business,Thailand,South America,PROD-OFF-630,Office Supplies,Art,Art Model Pro,2969.3623650341356,5,0.0,322.6005661462411,Standard Class
ORD-2022-108590,2025-04-08 08:22:10,CUS-3454,Brooke Frazier,matthew32@example.com,18,Corporate,Poland,Europe,PROD-OFF-502,Office Supplies,Art,Art Model Basic,8122.959803946336,9,0.0,2360.665020582815,Same Day
ORD-2024-108591,2023-10-05 12:25:21,CUS-3204,James Smith,jonathan55@example.org,30,Consumer,Yemen,Europe,PROD-OFF-190,Office Supplies,Binders,Binders Model Basic,3916.06873410984,4,0.0,569.6187664614982,First Class
ORD-2022-108592,2024-02-28 09:57:18,CUS-2721,Jonathan Walsh,holtapril@example.net,30,Consumer,Netherlands Antilles,Europe,PROD-OFF-694,Office Supplies,Storage,Storage Model Plus,1600.769805166174,5,0.1,280.89329172088475,First Class
ORD-2022-108593,2024-01-01 09:09:46,CUS-1987,Kelsey Maxwell,brittany77@example.com,50,Home Office,Hong Kong,Africa,PROD-FUR-260,Furniture,Bookcases,Bookcases Model Pro,4469.925876553732,9,0.1,836.6097285633962,Second Class
ORD-2023-108594,2024-02-02 15:14:40,CUS-3558,Lisa Hawkins,ppreston@example.org,42,Consumer,Puerto Rico,Asia-Pacific,PROD-FUR-894,Furniture,Bookcases,Bookcases Model X,4073.359141994717,8,0.2,204.97758785975282,Second Class
